# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
14/03/2026 00:00:45,Base Station,2190075,55.027085,10.614567,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219016906,55.093043,10.241463,Under way using engine,0.0,0.0,47.4,46,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,244909000,56.893918,12.115940,Under way using engine,0.0,9.2,346.4,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,244909000,56.893918,12.115940,Under way using engine,0.0,9.2,346.4,344,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219016906,55.093043,10.241463,Under way using engine,0.0,0.0,47.4,46,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219016906,55.093043,10.241463,Under way using engine,0.0,0.0,47.4,46,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,235006758,57.591788,9.955237,Power-driven vessel towing astern,0.0,0.0,,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,235006758,57.591788,9.955237,Power-driven vessel towing astern,0.0,0.0,,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219020188,56.795397,8.865298,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219020188,56.795397,8.865298,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,636091995,56.732982,7.764805,Under way using engine,0.0,19.4,27.5,27,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Base Station,2190075,55.027085,10.614567,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Base Station,2190075,55.027085,10.614567,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219032670,57.332122,10.533733,Under way using engine,,1.0,162.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Base Station,2190075,55.027085,10.614567,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,636091995,56.732982,7.764805,Under way using engine,0.0,19.4,27.5,27,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,636016795,57.643973,10.634322,Under way using engine,0.0,4.2,79.0,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,636016795,57.643973,10.634322,Under way using engine,0.0,4.2,79.0,90,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255806196,57.860423,10.731915,Under way using engine,2.9,9.8,271.1,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255806196,57.860423,10.731915,Under way using engine,2.9,9.8,271.1,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,265803980,57.773252,11.617122,Under way using engine,0.0,0.0,,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,215673000,57.729717,9.328532,Under way using engine,0.0,9.0,238.8,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,215673000,57.729717,9.328532,Under way using engine,0.0,9.0,238.8,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,211325200,55.088590,8.566417,Engaged in fishing,0.0,0.0,297.1,76,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,244338000,55.252028,12.813487,Under way using engine,0.0,12.4,111.3,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,265778450,57.646365,11.858190,Engaged in fishing,0.0,0.0,188.2,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,211210380,55.297362,14.539203,Under way using engine,0.0,13.7,37.5,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,265778450,57.646365,11.858190,Engaged in fishing,0.0,0.0,188.2,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,244338000,55.252028,12.813487,Under way using engine,0.0,12.4,111.3,110,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,258209000,56.157023,12.477952,Under way using engine,2.2,15.3,315.9,316,9170999,LADG9,LINK NEPTUNE,Cargo,,22,156,GPS,5.3,SELYS,14/03/2026 10:00:00,AIS,18,138,11,11
14/03/2026 00:00:45,Class A,258209000,56.157023,12.477952,Under way using engine,2.2,15.3,315.9,316,9170999,LADG9,LINK NEPTUNE,Cargo,,22,156,GPS,5.3,SELYS,14/03/2026 10:00:00,AIS,18,138,11,11
14/03/2026 00:00:45,Class A,253721000,56.257383,5.460267,Under way using engine,,10.1,11.4,12,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,265550210,57.689313,11.869523,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,258209000,56.157023,12.477952,Under way using engine,2.2,15.3,315.9,316,9170999,LADG9,LINK NEPTUNE,Cargo,,22,156,GPS,5.3,SELYS,14/03/2026 10:00:00,AIS,18,138,11,11
14/03/2026 00:00:45,Class A,265550210,57.689313,11.869523,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,261000630,54.899048,15.419283,Under way using engine,0.0,10.2,53.7,54,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,211378550,91.000000,0.000000,Unknown value,,,,,9246956,DBVE,STRELASUND,Anti-pollution,,9,33,GPS,2.1,ROSTOCK,18/03/2026 18:00:00,AIS,15,18,5,4
14/03/2026 00:00:45,Class A,219018494,56.958700,8.366233,Under way using engine,,0.0,30.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219006835,57.320753,11.126562,Engaged in fishing,0.0,0.0,358.4,76,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,229012000,55.069270,14.055877,Under way using engine,0.0,10.9,235.9,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219006835,57.320753,11.126562,Engaged in fishing,0.0,0.0,358.4,76,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,275144000,55.696363,14.909128,Under way using engine,,9.3,19.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,211378550,91.000000,0.000000,Unknown value,,,,,9246956,DBVE,STRELASUND,Anti-pollution,,9,33,GPS,2.1,ROSTOCK,18/03/2026 18:00:00,AIS,15,18,5,4
14/03/2026 00:00:45,Class A,211378550,91.000000,0.000000,Unknown value,,,,,9246956,DBVE,STRELASUND,Anti-pollution,,9,33,GPS,2.1,ROSTOCK,18/03/2026 18:00:00,AIS,15,18,5,4
14/03/2026 00:00:45,Class A,257076850,57.634138,10.785270,Under way using engine,0.0,10.8,5.5,3,9197806,LAHY8,VARDEFJELL,Cargo,,12,82,GPS,5.4,NOMQN,17/03/2026 05:00:00,AIS,62,20,6,6
14/03/2026 00:00:45,Class A,231336000,55.224730,11.754293,Under way using engine,0.0,0.0,312.5,343,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,266436000,57.635917,11.309908,Under way using engine,0.0,13.3,285.5,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,266436000,57.635917,11.309908,Under way using engine,0.0,13.3,285.5,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,257076850,57.634138,10.785270,Under way using engine,0.0,10.8,5.5,3,9197806,LAHY8,VARDEFJELL,Cargo,,12,82,GPS,5.4,NOMQN,17/03/2026 05:00:00,AIS,62,20,6,6
14/03/2026 00:00:45,Class A,371545000,54.488967,12.206233,Under way using engine,0.0,9.7,192.0,192,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,211291160,54.497367,8.807733,Under way using engine,0.0,0.0,84.3,353,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255802570,57.558962,9.642050,Under way using engine,,11.4,48.2,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255802570,57.558962,9.642050,Under way using engine,,11.4,48.2,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255802570,57.558962,9.642050,Under way using engine,,11.4,48.2,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,314115000,57.832750,10.732017,Under way using engine,0.0,9.1,299.0,289,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,314115000,57.832750,10.732017,Under way using engine,0.0,9.1,299.0,289,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,273398460,56.565702,11.684485,Under way using engine,0.0,10.7,214.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,229084000,55.362267,5.738633,Under way using engine,0.0,11.3,207.0,207,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,273398460,56.565702,11.684485,Under way using engine,0.0,10.7,214.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219000416,57.431308,10.537847,Moored,0.0,0.0,116.8,278,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255802570,57.558962,9.642050,Under way using engine,,11.4,48.2,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,273398460,56.565702,11.684485,Under way using engine,0.0,10.7,214.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,255802570,57.558962,9.642050,Under way using engine,,11.4,48.2,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:45,Class A,219230000,56.041600,12.648793,Under way using engine,0.0,9.2,284.9,291,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219230000,56.041600,12.648793,Under way using engine,0.0,9.2,284.9,291,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219011021,55.060190,10.618862,Moored,0.0,0.0,27.7,300,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2190072,57.523657,9.963753,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,266052000,55.555932,14.358265,Unknown value,0.0,0.0,314.7,152,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219230000,56.041600,12.648793,Under way using engine,0.0,9.2,284.9,291,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219011021,55.060190,10.618862,Moored,0.0,0.0,27.7,300,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219000195,54.528953,12.268255,Under way using engine,0.0,8.5,13.6,16,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class B,219010979,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,VEST EL,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211343680,55.182150,12.931233,Under way using engine,0.0,15.2,222.7,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,265527470,56.199202,12.546018,Under way using engine,,0.0,307.1,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244109000,54.508087,12.182588,Under way using engine,-1.1,11.0,196.7,192,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219021428,57.719243,10.589940,Engaged in fishing,0.0,0.0,,161,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,265001100,57.619893,11.927430,Under way using engine,0.0,0.0,291.5,261,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219021428,57.719243,10.589940,Engaged in fishing,0.0,0.0,,161,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219186000,55.493743,5.074235,Under way using engine,0.7,0.5,211.6,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2190072,57.523657,9.963753,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219340000,57.596420,11.787235,Under way using engine,0.0,0.0,307.3,31,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219009414,56.795437,8.864280,Engaged in fishing,0.0,0.0,253.5,207,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,245909000,54.537302,11.328915,Under way using engine,0.0,10.3,114.0,114,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,245909000,54.537302,11.328915,Under way using engine,0.0,10.3,114.0,114,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,245909000,54.537302,11.328915,Under way using engine,0.0,10.3,114.0,114,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2190072,57.523657,9.963753,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2190072,57.523657,9.963753,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,257273800,55.964973,11.844238,Under way using engine,0.0,0.0,345.6,312,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211210100,55.630290,14.849912,Under way using engine,0.0,7.6,31.3,32,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211316340,91.000000,0.000000,Moored,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,255915880,57.626523,10.999678,Under way using engine,,10.2,55.1,40,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,255915880,57.626523,10.999678,Under way using engine,,10.2,55.1,40,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219005826,56.803647,9.019975,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219005826,56.803647,9.019975,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,230085710,55.455758,12.202440,Under way using engine,,5.6,232.9,222,9808792,OJRT,BOANN,Cargo,No additional information,10,65,GPS,2.7,DKKOG,01/03/2026 23:00:00,AIS,50,15,4,6
14/03/2026 00:00:46,Class A,219003217,54.909248,9.781718,Under way using engine,0.0,0.0,,22,Unknown,OULJ,RODSAND,Cargo,,4,15,Internal,2.0,SVENBORG,23/02/2027 07:30:00,AIS,5,10,2,2
14/03/2026 00:00:46,Class B,219025369,55.688618,12.614128,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class B,219025369,55.688618,12.614128,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219013708,55.088532,8.566122,Unknown value,0.0,0.0,217.4,253,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219927000,55.557400,9.734350,Under way using engine,1.1,0.0,359.8,127,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219927000,55.557400,9.734350,Under way using engine,1.1,0.0,359.8,127,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219429000,57.881300,10.822967,Engaged in fishing,0.0,0.3,192.1,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219429000,57.881300,10.822967,Engaged in fishing,0.0,0.3,192.1,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219927000,55.557400,9.734350,Under way using engine,1.1,0.0,359.8,127,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211297990,54.521427,8.687243,Under way using engine,0.0,0.0,0.0,93,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,266212000,57.587865,11.672830,Moored,0.0,0.0,207.7,189,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219017733,57.720028,10.594443,Under way sailing,0.0,0.0,351.0,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219017733,57.720028,10.594443,Under way sailing,0.0,0.0,351.0,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,371458000,54.739487,10.785327,Constrained by her draught,0.0,8.5,29.8,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,265524530,55.866385,12.823660,Unknown value,,0.0,196.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244180240,57.436828,10.541218,Under way using engine,0.0,0.0,295.5,320,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244180240,57.436828,10.541218,Under way using engine,0.0,0.0,295.5,320,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,371458000,54.739487,10.785327,Constrained by her draught,0.0,8.5,29.8,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,371458000,54.739487,10.785327,Constrained by her draught,0.0,8.5,29.8,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,371458000,54.739487,10.785327,Constrained by her draught,0.0,8.5,29.8,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244180240,57.436828,10.541218,Under way using engine,0.0,0.0,295.5,320,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244956000,57.555492,11.288170,Under way using engine,0.0,10.2,139.6,135,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244956000,57.555492,11.288170,Under way using engine,0.0,10.2,139.6,135,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219023588,57.118783,8.591422,Engaged in fishing,0.0,0.0,151.2,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class B,219015318,91.000000,0.000000,Unknown value,,,,,Unknown,XPE3132,,Fishing,,4,9,Undefined,,Unknown,,AIS,2,7,2,2
14/03/2026 00:00:46,Class A,265031000,55.122017,12.809705,Under way using engine,0.0,15.8,222.6,221,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219027399,55.305800,14.134400,Engaged in fishing,,7.6,264.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211291150,54.472267,9.028917,Moored,,0.0,109.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,352001875,54.407875,12.162027,Under way using engine,0.0,8.2,44.0,44,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,245319000,54.638278,11.374675,Under way using engine,0.0,0.0,344.3,320,9951226,PGUH,WADDENSTROOM,Tug,,13,37,GPS,2.7,CONSTRUCTION VESSEL,21/04/2026 01:00:00,AIS,19,18,4,9
14/03/2026 00:00:46,Class A,245319000,54.638278,11.374675,Under way using engine,0.0,0.0,344.3,320,9951226,PGUH,WADDENSTROOM,Tug,,13,37,GPS,2.7,CONSTRUCTION VESSEL,21/04/2026 01:00:00,AIS,19,18,4,9
14/03/2026 00:00:46,Class A,219592000,57.620408,11.220007,Under way using engine,1.1,16.6,320.1,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219592000,57.620408,11.220007,Under way using engine,1.1,16.6,320.1,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,245319000,54.638278,11.374675,Under way using engine,0.0,0.0,344.3,320,9951226,PGUH,WADDENSTROOM,Tug,,13,37,GPS,2.7,CONSTRUCTION VESSEL,21/04/2026 01:00:00,AIS,19,18,4,9
14/03/2026 00:00:46,Class A,219024676,55.333428,11.134318,Under way using engine,0.0,0.0,256.2,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219024676,55.333428,11.134318,Under way using engine,0.0,0.0,256.2,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219024676,55.333428,11.134318,Under way using engine,0.0,0.0,256.2,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219024676,55.333428,11.134318,Under way using engine,0.0,0.0,256.2,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,311001783,57.581035,9.444953,Under way using engine,0.0,6.5,238.7,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219017784,56.000610,8.123233,Engaged in fishing,,0.0,327.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219001609,55.059537,10.620470,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,211211230,55.620718,14.842908,Under way using engine,0.0,6.8,22.6,25,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,244750806,54.638018,11.373545,Under way using engine,0.0,0.0,241.0,328,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,311818000,54.773430,12.773377,Under way using engine,,6.2,129.0,113,8403571,C6UL8,ARCTICA HAV,Cargo,No additional information,11,82,GPS,3.9,PLDAR,14/03/2026 21:00:00,AIS,75,7,8,3
14/03/2026 00:00:46,Class A,219030383,57.600668,10.906863,Under way using engine,0.0,12.1,306.7,302,9840116,OUJF,TOR-ON,Fishing,,13,49,GPS,7.5,SKAGEN,,AIS,24,25,8,5
14/03/2026 00:00:46,Class A,219030383,57.600668,10.906863,Under way using engine,0.0,12.1,306.7,302,9840116,OUJF,TOR-ON,Fishing,,13,49,GPS,7.5,SKAGEN,,AIS,24,25,8,5
14/03/2026 00:00:46,Class A,219030383,57.600668,10.906863,Under way using engine,0.0,12.1,306.7,302,9840116,OUJF,TOR-ON,Fishing,,13,49,GPS,7.5,SKAGEN,,AIS,24,25,8,5
14/03/2026 00:00:46,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219024675,55.592890,12.680055,Under way using engine,0.0,0.0,198.4,225,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219034822,57.594567,9.960683,Engaged in fishing,0.0,0.0,273.7,252,Unknown,OVRR,LINETTE MERLE,Fishing,,6,23,GPS,3.2,Unknown,,AIS,16,7,3,3
14/03/2026 00:00:46,Class A,277291000,57.463923,10.892112,Under way using engine,0.0,14.8,70.4,71,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,219024675,55.592890,12.680055,Under way using engine,0.0,0.0,198.4,225,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Class A,277291000,57.463923,10.892112,Under way using engine,0.0,14.8,70.4,71,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:46,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
